-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.031496062874794006, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.05511811003088951, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.05511811003088951, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.05511811003088951, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.06692913174629211, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.07480315119028091, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.07480315119028091, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.07480315119028091, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.07480315119028091, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.07480315119028091, -0.0, 0.03937007859349251, false, false, false, false, false, false
-0.0, -0.07480315119028091, -0.0, 0.031496062874794006, false, false, false, false, false, false
-0.0, -0.07874015718698502, -0.0, 0.031496062874794006, false, false, false, false, false, false
-0.0, -0.08267716318368912, -0.0, 0.03937007859349251, false, false, false, false, false, false
-0.0, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.06692913174629211, -0.09448818862438202, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.07480315119028091, -0.09448818862438202, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.08267716318368912, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.08661417663097382, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.08661417663097382, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09055118262767792, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09055118262767792, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09055118262767792, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09055118262767792, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09055118262767792, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09055118262767792, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.08661417663097382, -0.09055118262767792, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.09448818862438202, -0.09055118262767792, -0.0, 0.015748031437397003, false, false, false, false, false, false
-0.10236220806837082, -0.08267716318368912, -0.0, 0.0, false, false, false, false, false, false
-0.09842519462108612, -0.08267716318368912, -0.0, -0.03125, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, -0.0, -0.09375, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, -0.0, -0.140625, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, -0.0, -0.25, false, false, false, false, false, false
-0.11023622006177902, -0.07480315119028091, -0.0, -0.3203125, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.05078125, -0.375, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.05078125, -0.3984375, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.05078125, -0.4453125, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.05078125, -0.4453125, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.05859375, -0.546875, false, false, false, false, false, false
-0.10629921406507492, -0.07874015718698502, 0.05859375, -0.640625, false, false, false, false, false, false
-0.10629921406507492, -0.07874015718698502, 0.078125, -0.6640625, false, false, false, false, false, false
-0.11023622006177902, -0.07480315119028091, 0.09375, -0.6796875, false, false, false, false, false, false
-0.11023622006177902, -0.07480315119028091, 0.09765625, -0.6796875, false, false, false, false, false, false
-0.11023622006177902, -0.07480315119028091, 0.09765625, -0.6796875, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.10546875, -0.6796875, false, false, false, false, false, false
-0.10629921406507492, -0.07480315119028091, 0.10546875, -0.6796875, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.1171875, -0.6796875, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.1171875, -0.6796875, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.1171875, -0.6796875, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.10546875, -0.6953125, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.12109375, -0.703125, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.13671875, -0.7421875, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.13671875, -0.75, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.14453125, -0.75, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.1328125, -0.75, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.1171875, -0.75, false, false, false, false, false, false
-0.11023622006177902, -0.07086614519357681, 0.1171875, -0.7265625, false, false, false, false, false, false
-0.11023622006177902, -0.06299212574958801, 0.1171875, -0.7109375, false, false, false, false, false, false
-0.11023622006177902, -0.06692913174629211, 0.1171875, -0.7109375, false, false, false, false, false, false
-0.11023622006177902, -0.06299212574958801, 0.1171875, -0.6953125, false, false, false, false, false, false
-0.11023622006177902, -0.06299212574958801, 0.14453125, -0.6796875, false, false, false, false, false, false
-0.10629921406507492, -0.06299212574958801, 0.14453125, -0.6640625, false, false, false, false, false, false
-0.10629921406507492, -0.06299212574958801, 0.125, -0.625, false, false, false, false, false, false
-0.10236220806837082, -0.06299212574958801, 0.1171875, -0.609375, false, false, false, false, false, false
-0.10236220806837082, -0.06299212574958801, 0.13671875, -0.5234375, false, false, false, false, false, false
-0.10236220806837082, -0.06299212574958801, 0.13671875, -0.4375, false, false, false, false, false, false
-0.09842519462108612, -0.06299212574958801, 0.13671875, -0.328125, false, false, false, false, false, false
-0.09842519462108612, -0.06299212574958801, 0.125, -0.1796875, false, false, false, false, false, false
-0.09842519462108612, -0.06299212574958801, 0.1171875, -0.09375, false, false, false, false, false, false
-0.09842519462108612, -0.06299212574958801, 0.1171875, -0.0078125, false, false, false, false, false, false
-0.09842519462108612, -0.06299212574958801, 0.140625, -0.0078125, false, false, false, false, false, false
-0.09448818862438202, -0.06299212574958801, 0.140625, 0.0, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.1171875, 0.0, false, false, false, false, false, false
-0.09055118262767792, -0.06299212574958801, 0.1171875, 0.0, false, false, false, false, false, false
-0.09055118262767792, -0.06299212574958801, 0.1171875, 0.0, false, false, false, false, false, false
-0.09055118262767792, -0.06299212574958801, 0.109375, 0.0, false, false, false, false, false, false
-0.09055118262767792, -0.06299212574958801, 0.125, 0.0, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.125, 0.0, false, false, false, false, false, false
-0.08267716318368912, -0.06299212574958801, 0.10546875, 0.0, false, false, false, false, false, false
-0.08267716318368912, -0.06299212574958801, 0.11328125, 0.0, false, false, false, false, false, false
-0.07874015718698502, -0.06299212574958801, 0.125, 0.0, false, false, false, false, false, false
-0.07480315119028091, -0.06299212574958801, 0.109375, 0.007874015718698502, false, false, false, false, false, false
-0.07480315119028091, -0.06299212574958801, 0.109375, 0.007874015718698502, false, false, false, false, false, false
-0.07480315119028091, -0.06299212574958801, 0.10546875, 0.007874015718698502, false, false, false, false, false, false
-0.07874015718698502, -0.06299212574958801, 0.13671875, 0.007874015718698502, false, false, false, false, false, false
-0.07874015718698502, -0.06299212574958801, 0.13671875, 0.015748031437397003, false, false, false, false, false, false
-0.08267716318368912, -0.06299212574958801, 0.14453125, 0.023622047156095505, false, false, false, false, false, false
-0.08267716318368912, -0.06299212574958801, 0.14453125, 0.023622047156095505, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.125, 0.023622047156095505, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.125, 0.023622047156095505, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.125, 0.023622047156095505, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.1171875, 0.023622047156095505, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.1171875, 0.023622047156095505, false, false, false, false, false, false
-0.08661417663097382, -0.06299212574958801, 0.1171875, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.07086614519357681, 0.125, 0.031496062874794006, false, false, false, false, false, false
-0.07874015718698502, -0.07480315119028091, 0.12890625, 0.04724409431219101, false, false, false, false, false, false
-0.07874015718698502, -0.08661417663097382, 0.13671875, 0.04724409431219101, false, false, false, false, false, false
-0.07874015718698502, -0.09448818862438202, 0.12109375, 0.04724409431219101, false, false, false, false, false, false
-0.07874015718698502, -0.09448818862438202, 0.10546875, 0.06299212574958801, false, false, false, false, false, false
-0.07086614519357681, -0.09448818862438202, 0.10546875, 0.06299212574958801, false, false, false, false, false, false
-0.06692913174629211, -0.10236220806837082, 0.09765625, 0.05511811003088951, false, false, false, false, false, false
-0.06299212574958801, -0.10236220806837082, 0.078125, 0.04724409431219101, false, false, false, false, false, false
-0.06299212574958801, -0.10236220806837082, 0.078125, 0.04724409431219101, false, false, false, false, false, false
-0.05905511975288391, -0.11023622006177902, 0.078125, 0.023622047156095505, false, false, false, true, false, false
-0.05118110403418541, -0.11023622006177902, 0.0703125, 0.023622047156095505, false, false, false, true, false, false
-0.0, -0.11023622006177902, 0.05078125, 0.023622047156095505, false, false, false, true, false, false
-0.0, -0.11023622006177902, -0.0, 0.023622047156095505, false, false, false, true, false, false
-0.0, -0.11023622006177902, -0.0, 0.007874015718698502, false, false, false, true, false, false
-0.0, -0.11023622006177902, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.11023622006177902, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.10629921406507492, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.08267716318368912, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.06299212574958801, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.05118110403418541, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.05511811003088951, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.07874015718698502, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.07874015718698502, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.07874015718698502, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, 0.05859375, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.031496062874794006, false, false, false, false, false, false
-0.07480315119028091, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.0, -0.0, 0.031496062874794006, false, false, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.03937007859349251, false, false, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.03937007859349251, false, false, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.08267716318368912, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.08267716318368912, -0.0, 0.05078125, 0.023622047156095505, false, false, false, false, false, false
-0.08267716318368912, -0.0, 0.05078125, 0.023622047156095505, false, false, false, false, false, false
-0.08267716318368912, -0.0, 0.05078125, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.0, 0.05078125, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.0, 0.05078125, 0.023622047156095505, false, false, false, false, false, false
-0.07874015718698502, -0.0, 0.05078125, 0.03937007859349251, false, false, false, false, false, false
-0.07086614519357681, -0.0, 0.05078125, 0.04724409431219101, false, false, false, false, false, false
-0.06299212574958801, -0.0, 0.05078125, 0.04724409431219101, false, false, false, false, false, false
-0.06299212574958801, -0.0, 0.05078125, 0.04724409431219101, false, false, false, false, false, false
-0.06299212574958801, -0.0, 0.05078125, 0.04724409431219101, false, false, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.06692913174629211, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.07086614519357681, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.06299212574958801, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.05511811003088951, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.05118110403418541, -0.0, -0.0, -0.0234375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0390625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0859375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.1015625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.1171875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.1328125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.171875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.1796875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.2109375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.2578125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.2578125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3515625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.390625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.390625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.390625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.390625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.390625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.40625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.40625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.34375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3046875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.1796875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.109375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0859375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0546875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
