-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.03937007859349251, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.14960630238056183, false, false, false, false, false, false
-0.0, -0.0, -0.07086614519357681, 0.23622047901153564, false, false, false, false, false, false
-0.0, -0.0, -0.06299212574958801, 0.27559053897857666, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.34645670652389526, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.3858267664909363, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.4173228442668915, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.4251968562602997, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.4251968562602997, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.4409448802471161, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.4409448802471161, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.3700787425041199, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.28346458077430725, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.17322835326194763, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.06299212574958801, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.06299212574958801, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.06299212574958801, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.05511811003088951, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.07086614519357681, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.09055118262767792, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.07480315119028091, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.07086614519357681, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.07086614519357681, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.031496062874794006, false, false, false, false, false, false
-0.0, -0.0, -0.07480315119028091, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.05905511975288391, 0.023622047156095505, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, 0.05859375, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, 0.08984375, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, 0.09765625, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, 0.0703125, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.109375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.15625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.2265625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.2734375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.296875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3046875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.296875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3359375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3359375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.328125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.296875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3046875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.296875, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3359375, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3515625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3515625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3515625, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, false
-0.0, -0.0, -0.0, -0.3046875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.3203125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.3046875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.296875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.28125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.265625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.2265625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.2265625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.2265625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.2109375, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.1875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.15625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.1328125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.1171875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.1171875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.046875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0390625, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.046875, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.03125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, -0.0078125, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
-0.0, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.0546875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.05859375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.06640625, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.0703125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.0703125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.0859375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.0859375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.09375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1015625, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1015625, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1015625, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1015625, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1015625, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.10546875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.11328125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.11328125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.12109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.1171875, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.12109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.12109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.12109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.12109375, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.125, -0.0, -0.0, 0.0, false, false, false, false, false, true
0.125, -0.0, -0.0, 0.0, true, false, false, false, false, true
0.125, -0.0, -0.0, 0.0, true, false, false, false, false, false
0.125, -0.0, -0.0, 0.0, true, false, false, false, false, false
0.125, -0.0, -0.0, 0.0, true, false, false, false, false, false
0.125, -0.0, -0.0, 0.007874015718698502, true, false, false, false, false, false
0.125, -0.0, -0.0, 0.007874015718698502, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.023622047156095505, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.10236220806837082, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.11811023950576782, false, false, false, false, false, false
0.12109375, -0.0, -0.0, 0.11811023950576782, false, false, false, false, false, false
0.12109375, -0.0, -0.0, 0.14173229038715363, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.15748031437397003, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.21259842813014984, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.23622047901153564, false, false, false, false, false, false
0.125, -0.0, -0.0, 0.28346458077430725, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.30708661675453186, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.3700787425041199, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.4015747904777527, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.4409448802471161, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.4645669162273407, false, false, false, false, false, false
0.140625, -0.0, -0.0, 0.4645669162273407, false, false, false, false, false, false
0.140625, -0.0, -0.0, 0.4724409580230713, false, false, false, false, false, false
0.140625, -0.0, -0.0, 0.4803149700164795, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.4803149700164795, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5039370059967041, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5039370059967041, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5039370059967041, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5275590419769287, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5354330539703369, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5433070659637451, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5590550899505615, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5826771855354309, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.6062992215156555, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.6062992215156555, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.6062992215156555, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5826771855354309, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5826771855354309, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
