-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5669291615486145, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.5118110179901123, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.4566929042339325, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.34645670652389526, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.26771652698516846, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.18897637724876404, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.14453125, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.140625, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
0.12890625, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.12109375, -0.0, -0.0, 0.07874015718698502, false, false, false, false, false, false
0.11328125, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.10546875, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
0.1015625, -0.0, -0.0, 0.10236220806837082, false, false, false, false, false, false
0.0859375, -0.0, -0.0, 0.10236220806837082, false, false, false, false, false, false
0.0859375, -0.0, -0.0, 0.10236220806837082, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.10236220806837082, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.05078125, -0.0, 0.07874015718698502, false, false, false, false, false, false
-0.0, 0.0703125, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.0703125, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.0859375, -0.0, 0.09448818862438202, false, false, false, false, false, false
-0.0, 0.08984375, -0.0, 0.10236220806837082, false, false, false, false, false, false
-0.0, 0.09765625, -0.0, 0.10236220806837082, false, false, false, false, false, false
-0.0, 0.11328125, -0.0, 0.10236220806837082, false, false, false, false, false, false
-0.0, 0.1171875, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1171875, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.125, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.13671875, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.13671875, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.13671875, -0.05511811003088951, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.13671875, -0.05511811003088951, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.140625, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.140625, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.15234375, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.15625, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.16015625, -0.0, 0.05511811003088951, false, false, false, false, false, false
-0.0, 0.1640625, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.171875, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.1796875, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.1796875, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.1875, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.05511811003088951, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, 0.19140625, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.19140625, -0.05511811003088951, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.19140625, -0.05511811003088951, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.19140625, -0.05511811003088951, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.1875, -0.06299212574958801, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.1875, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.05511811003088951, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.05905511975288391, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.1875, -0.06299212574958801, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.1875, -0.08661417663097382, 0.07086614519357681, false, false, false, false, false, false
-0.0, 0.1875, -0.09055118262767792, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.1875, -0.07086614519357681, 0.07874015718698502, false, false, false, false, false, false
-0.0, 0.1875, -0.09448818862438202, 0.07874015718698502, false, false, false, false, false, false
-0.0, 0.1875, -0.09448818862438202, 0.07874015718698502, false, false, false, false, false, false
-0.0, 0.1796875, -0.07874015718698502, 0.07086614519357681, false, false, false, false, false, false
-0.0, 0.17578125, -0.07874015718698502, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.17578125, -0.07874015718698502, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.1640625, -0.07874015718698502, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.15625, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.15625, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.15625, -0.07874015718698502, 0.08661417663097382, false, false, false, false, false, false
-0.0, 0.15234375, -0.07874015718698502, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.13671875, -0.07086614519357681, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.12890625, -0.07086614519357681, 0.06299212574958801, false, false, false, false, false, false
-0.0, 0.09765625, -0.06299212574958801, 0.05511811003088951, false, false, false, false, false, false
-0.0, 0.0859375, -0.06299212574958801, 0.04724409431219101, false, false, false, false, false, false
-0.0, 0.05078125, -0.07874015718698502, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09055118262767792, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.09448818862438202, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.07480315119028091, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.08661417663097382, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.07874015718698502, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.06299212574958801, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05118110403418541, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05118110403418541, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.05511811003088951, -0.0, 0.07874015718698502, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.04724409431219101, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.07086614519357681, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.08661417663097382, false, false, false, false, false, false
-0.0, -0.0, -0.0, 0.06299212574958801, false, false, false, false, false, false
